ID,AREA,EST_YEAR,SEASON,SVVESSEL,stratum,observed_small,observed_medium,observed_large,predicted_small,predicted_medium,predicted_large
201502011600020300,GB,2015,SPRING,HB,1160,0,1,0,0.22,10.65,2.94
201502011600160300,GB,2015,SPRING,HB,1160,0,0,0,0.24,9.96,2.82
201502011600150270,GB,2015,SPRING,HB,1160,0,0,0,0.21,9.56,2.05
201502011700020300,GB,2015,SPRING,HB,1170,0,6.5,6.5,0.01,4.07,0.39
201502011800050270,GB,2015,SPRING,HB,1180,0,15.16,8.84,0.01,1.82,1.29
201502011800010300,GB,2015,SPRING,HB,1180,0,11.4,7.6,0.02,1.61,1.16
201502012200020320,GB,2015,SPRING,HB,1220,0,1.25,3.75,-0,1.85,0.36
201502012100010300,GB,2015,SPRING,HB,1210,0,0,5,1.74,17.5,1.13
201502012200040320,GB,2015,SPRING,HB,1220,0,0,4,0.04,1.71,0.55
201502012100050300,GB,2015,SPRING,HB,1210,0,13.93,5.07,0.91,9.97,0.65
201502011600040320,GB,2015,SPRING,HB,1160,0,0,0,0.14,4.5,0.14
201502011600110340,GB,2015,SPRING,HB,1160,0,1.5,1.5,0.14,6.15,0.43
201502011600100320,GB,2015,SPRING,HB,1160,1.25,1.25,2.5,0.15,5.24,0.3
201502011600030340,GB,2015,SPRING,HB,1160,1.33,0,2.67,0.17,5.52,0.3
201502012000010300,GB,2015,SPRING,HB,1200,0,10,5,0.02,3.78,0.5
201502012900040320,GoM,2015,SPRING,HB,1290,0,0,0,0.03,1.95,0.68
201502012900010300,GoM,2015,SPRING,HB,1290,0,1,0,0.03,2.34,0.76
201502012200030340,GB,2015,SPRING,HB,1220,0,1,0,0.02,1.78,0.73
201502012900100320,GoM,2015,SPRING,HB,1290,0,0,0,0.01,1.43,0.64
201502012900070340,GoM,2015,SPRING,HB,1290,0,0,0,0,3.66,1.44
201502012900020320,GoM,2015,SPRING,HB,1290,0,0,1,-0.01,2.94,1.31
201502013600010300,GoM,2015,SPRING,HB,1360,0,0,0,0.02,2.02,0.54
201502012800030370,GoM,2015,SPRING,HB,1280,0,1,0,0.04,1.62,0.45
201502012400020350,GB,2015,SPRING,HB,1240,0,1.5,1.5,0.05,2.27,0.63
201502012400010370,GB,2015,SPRING,HB,1240,0,0,0,0.05,1.88,0.51
201502012400080350,GB,2015,SPRING,HB,1240,0,0,0,0.04,1.78,0.52
201502012800040350,GoM,2015,SPRING,HB,1280,0,0,0,-0,1.14,0.56
201502012400070370,GB,2015,SPRING,HB,1240,0,1.5,1.5,0.03,1.81,0.57
201502012700010370,GoM,2015,SPRING,HB,1270,0,2.67,1.33,0.02,3.9,1.2
201502012800010370,GoM,2015,SPRING,HB,1280,0,0,0,0.01,0.96,0.45
201502036500030370,GoM,2015,SPRING,HB,3650,3.82,21.64,2.55,0.9,50.72,1.17
201502036400030370,GoM,2015,SPRING,HB,3640,1.2,4.8,0,1.63,31.25,1.9
201502036400020350,GoM,2015,SPRING,HB,3640,3.75,6.25,0,1.32,21.22,1.1
201502012600010370,GoM,2015,SPRING,HB,1260,1,0,0,0.9,46.7,1.15
201502036600050370,GoM,2015,SPRING,HB,3660,1.33,6.67,0,0.33,18.71,6.06
201502036600030370,GoM,2015,SPRING,HB,3660,1.27,10.18,2.55,0.3,16.62,5.57
201502036100030370,GoM,2015,SPRING,HB,3610,0,0,0,0.89,11.18,0.32
201502036000030370,GoM,2015,SPRING,HB,3600,0,0,0,1.03,20.33,0.72
201502036100020350,GoM,2015,SPRING,HB,3610,0,0,0,1,10.12,0.35
201502036000010370,GoM,2015,SPRING,HB,3600,0,0,0,1.02,22.61,0.69
201502035900010370,GoM,2015,SPRING,HB,3590,0,0,0,1.23,20.6,0.38
201502035900020350,GoM,2015,SPRING,HB,3590,0,0,0,1.3,19.75,0.36
201502036000020350,GoM,2015,SPRING,HB,3600,0,1,0,1.07,23.26,0.71
201502035600010370,GB,2015,SPRING,HB,3560,2.67,1.33,0,0.32,13.71,0.2
2.0150203610004038e+017,GoM,2015,SPRING,HB,3610,0,0,0,0.78,14.59,1.07
2.0150201260008038e+017,GoM,2015,SPRING,HB,1260,0,45.23,3.77,1.03,48.07,1.61
201502012600050400,GoM,2015,SPRING,HB,1260,0,14,0,1.09,48.44,1.22
201502012600070400,GoM,2015,SPRING,HB,1260,0,234,39,0.11,12.62,2.41
201502012600090400,GoM,2015,SPRING,HB,1260,0,45.15,28.85,0.63,34.06,2.03
201502036600010400,GoM,2015,SPRING,HB,3660,2.52,36.48,0,0.34,18.42,3.21
2.0150203650002042e+017,GoM,2015,SPRING,HB,3650,1.33,2.67,0,0.48,16.79,0.97
201502036500010400,GoM,2015,SPRING,HB,3650,0,0,0,0.52,18.55,1.13
201502036400010400,GoM,2015,SPRING,HB,3640,0,0,1,1.32,27.17,1.31
201502014000030400,GoM,2015,SPRING,HB,1400,0,0,1,0.04,6.96,1.63
2.0150201380006042e+017,GoM,2015,SPRING,HB,1380,0,0,0,0.04,3.06,0.43
2.0150201380008038e+017,GoM,2015,SPRING,HB,1380,0,0,0,0.05,3.26,0.47
2.0150201370004038e+017,GoM,2015,SPRING,HB,1370,1.26,48.98,3.77,0.07,6.27,0.39
2.0150201370006042e+017,GoM,2015,SPRING,HB,1370,0,0,0,0.01,0.83,0.37
201502012800050400,GoM,2015,SPRING,HB,1280,0,0,0,0.03,1.24,0.4
2.0150201280006042e+017,GoM,2015,SPRING,HB,1280,0,0,0,-0.01,0.46,0.26
2.0150201280002042e+017,GoM,2015,SPRING,HB,1280,0,0,0,0.04,1.47,0.43
201502013700050400,GoM,2015,SPRING,HB,1370,0,0,1,0.03,1.34,0.45
201502013700010400,GoM,2015,SPRING,HB,1370,0,0,0,0.04,1.61,0.52
201502013700070400,GoM,2015,SPRING,HB,1370,0,196.41,12.59,0.06,2.63,0.67
2.0150201370002042e+017,GoM,2015,SPRING,HB,1370,0,0,0,0.03,1.46,0.46
2.0150201380004038e+017,GoM,2015,SPRING,HB,1380,0,0,0,0.03,2.54,0.47
201502013700030400,GoM,2015,SPRING,HB,1370,0,0,0,0.04,1.67,0.48
201502013800070400,GoM,2015,SPRING,HB,1380,0,0,0,0.06,3.19,0.46
201502013800050400,GoM,2015,SPRING,HB,1380,0,1,0,0.08,2.7,0.52
2.0150201380002042e+017,GoM,2015,SPRING,HB,1380,0,0,0,0.08,3.18,0.54
201502013600030400,GoM,2015,SPRING,HB,1360,0,0,0,0.06,2.56,0.7
2.0150201360002042e+017,GoM,2015,SPRING,HB,1360,0,0,0,0.05,2.25,0.61
201502013600050400,GoM,2015,SPRING,HB,1360,0,0,0,0.04,1.78,0.49
201502013600070400,GoM,2015,SPRING,HB,1360,0,0,0,0.04,2.5,0.67
2.0150201360004038e+017,GoM,2015,SPRING,HB,1360,0,0,0,0.04,2.26,0.6
201502013600130400,GoM,2015,SPRING,HB,1360,0,0,0,0.05,2.55,0.67
201502013900070400,GoM,2015,SPRING,HB,1390,0,0,0,-0,1.37,0.41
201502013900050400,GoM,2015,SPRING,HB,1390,0,4,0,0.09,2.37,0.41
201502013800090400,GoM,2015,SPRING,HB,1380,0,1,0,0.06,3.16,0.63
2.0150201390006042e+017,GoM,2015,SPRING,HB,1390,0,0,0,0.31,2.98,0.78
2.0150201390008038e+017,GoM,2015,SPRING,HB,1390,0,0,0,0.08,2,0.61
201502013900030400,GoM,2015,SPRING,HB,1390,0,0,0,0.23,3.09,0.45
201502013800030400,GoM,2015,SPRING,HB,1380,0,0,0,0.1,5.15,0.65
201502014000010400,GoM,2015,SPRING,HB,1400,0,0,0,-0,9.7,2.51
2.0150201400004038e+017,GoM,2015,SPRING,HB,1400,0,0,0,0.05,6.61,3.1
2.0150201270002042e+017,GoM,2015,SPRING,HB,1270,0,0,0,0.04,6.48,2.8
2.0150201270004038e+017,GoM,2015,SPRING,HB,1270,0,1,0,0.04,8.2,3.91
2.0150201260002042e+017,GoM,2015,SPRING,HB,1260,0,110.63,21.37,0.08,28.44,4.76
201502012700050400,GoM,2015,SPRING,HB,1270,0,0,1,0.06,3.4,1.42
201502012700030400,GoM,2015,SPRING,HB,1270,0,0,1,0.05,8.97,4.14
201502012800070400,GoM,2015,SPRING,HB,1280,0,0,0,0.07,2.67,0.69
201504011300020220,GB,2015,FALL,HB,1130,0,0,0,-0.04,0.48,0.29
201504012300050240,GB,2015,FALL,HB,1230,0,0,0,1.41,12.32,2.16
201504012300030240,GB,2015,FALL,HB,1230,0,0,0,0.85,11.5,1.56
201504012300010240,GB,2015,FALL,HB,1230,0,3,0,0.51,12.1,2.28
201504012300020220,GB,2015,FALL,HB,1230,0,0,0,0.49,12.28,2.4
201504012500030240,GB,2015,FALL,HB,1250,0,1,0,1.53,16.97,2.67
201504012500050240,GB,2015,FALL,HB,1250,1.25,63.98,3.76,2.04,24.31,2.85
201504012300040260,GB,2015,FALL,HB,1230,0,7.71,1.29,2.53,8.44,0.58
201504035600020220,GB,2015,FALL,HB,3560,0,0,0,0.71,10.68,1.39
201504035600030240,GB,2015,FALL,HB,3560,0,0,0,0.74,9.99,1.19
201504011300050240,GB,2015,FALL,HB,1130,0,0,0,-0.04,-0.29,0.13
201504011400020220,GB,2015,FALL,HB,1140,0,0,0,-0.1,-0.59,0.06
201504011400040260,GB,2015,FALL,HB,1140,0,0,0,-0.12,-0.66,0.03
201504011500020220,GB,2015,FALL,HB,1150,0,0,0,-0.09,-0.37,0.1
201504011500030240,GB,2015,FALL,HB,1150,0,0,0,-0.21,-0.77,-0.02
201504011300090240,GB,2015,FALL,HB,1130,0,0,0,-0.04,-0.18,0.14
201504011300080260,GB,2015,FALL,HB,1130,0,0,0,-0.04,-0.19,0.13
201504011300060220,GB,2015,FALL,HB,1130,0,0,0,-0.03,-0.04,0.15
201504011900080260,GB,2015,FALL,HB,1190,0,0,0,0.01,0.62,0.13
201504011900060220,GB,2015,FALL,HB,1190,0,0,0,-0,0.7,0.15
201504011900050240,GB,2015,FALL,HB,1190,0,0,0,0.02,0.46,0.12
201504011900100220,GB,2015,FALL,HB,1190,0,0,0,0.07,0.75,0.46
201504011900070240,GB,2015,FALL,HB,1190,0,0,0,0.06,0.78,0.51
201504011300040260,GB,2015,FALL,HB,1130,0,0,0,-0.02,0.41,0.17
201504011300100220,GB,2015,FALL,HB,1130,0,0,0,-0.02,-0.07,0.17
201504011400030240,GB,2015,FALL,HB,1140,0,0,0,-0.04,-0.29,0.15
201504011300070240,GB,2015,FALL,HB,1130,0,0,0,-0.03,-0.16,0.15
201504011500040260,GB,2015,FALL,HB,1150,0,0,0,-0.16,-0.6,0.04
201504011400010240,GB,2015,FALL,HB,1140,0,0,0,-0.02,-0.05,0.21
201504011300010270,GB,2015,FALL,HB,1130,0,0,0,-0.02,-0.1,0.17
201504011300030270,GB,2015,FALL,HB,1130,0,0,0,-0.02,-0.08,0.22
201504011600140300,GB,2015,FALL,HB,1160,0,0,0,0.04,0.7,0.36
201504011600030270,GB,2015,FALL,HB,1160,0,0,0,0.03,0.64,0.35
201504011800040300,GB,2015,FALL,HB,1180,0,0,0,-0.1,-0.23,0.17
201504011700040300,GB,2015,FALL,HB,1170,0,0,0,0.04,1,0.38
201504011700020300,GB,2015,FALL,HB,1170,0,0,0,0.08,1.22,0.54
201504011800030270,GB,2015,FALL,HB,1180,0,0,0,-0.06,-0.02,0.35
201504011600040300,GB,2015,FALL,HB,1160,0,0,0,0.07,1.08,0.52
201504011600020300,GB,2015,FALL,HB,1160,0,0,0,0.77,1.91,0.25
201504011600050270,GB,2015,FALL,HB,1160,0,0,0,0.7,1.76,0.24
201504011600070270,GB,2015,FALL,HB,1160,0,1,0,0.6,2.61,0.56
201504011600100300,GB,2015,FALL,HB,1160,0,0,0,0.36,2.54,0.43
201504011600150270,GB,2015,FALL,HB,1160,0,0,0,0.19,9.48,1.43
201504011600010270,GB,2015,FALL,HB,1160,0,0,0,0.2,10.58,1.71
201504011900040300,GB,2015,FALL,HB,1190,0,0,0,-0.01,1.49,0.41
201504012000080300,GB,2015,FALL,HB,1200,0,0,0,0.02,1.09,0.34
201504012000010270,GB,2015,FALL,HB,1200,0,0,0,0.04,1.09,0.32
201504011900010270,GB,2015,FALL,HB,1190,0,0,0,0.03,1.37,0.35
201504012000020300,GB,2015,FALL,HB,1200,0,0,0,0.02,0.9,0.25
201504012200010270,GB,2015,FALL,HB,1220,0,0,0,-0.02,2.59,0.91
201504012200040300,GB,2015,FALL,HB,1220,0,0,0,0.03,2.42,0.4
201504012000070270,GB,2015,FALL,HB,1200,0,1,0,0.01,1.17,0.44
201504012100040300,GB,2015,FALL,HB,1210,0,0,0,-0,3.69,1.44
201504012000060300,GB,2015,FALL,HB,1200,0,65,0,0.04,1.07,0.33
201504011900020300,GB,2015,FALL,HB,1190,0,0,0,0.02,1.51,0.42
201504011900090270,GB,2015,FALL,HB,1190,0,0,0,0.01,1.45,0.42
201504012000030340,GB,2015,FALL,HB,1200,0,8,0,0.02,1.08,0.35
201504012100020320,GB,2015,FALL,HB,1210,0,0,0,0.11,7.96,2.14
201504012200030340,GB,2015,FALL,HB,1220,0,0,1,0.03,2.76,0.47
201504012100010300,GB,2015,FALL,HB,1210,0,33.75,11.25,0.2,13.68,1.89
201504012200020320,GB,2015,FALL,HB,1220,0,0,1,0.02,2.34,0.41
201504012900030340,GoM,2015,FALL,HB,1290,0,0,0,0.04,1.71,0.55
201504012100030340,GB,2015,FALL,HB,1210,0,38,0,0.21,8.78,1.8
201504011600090300,GB,2015,FALL,HB,1160,0,75.48,2.52,0.39,7.3,1.32
201504011600110340,GB,2015,FALL,HB,1160,0,19.81,6.19,0.26,6.71,1.08
201504011600080320,GB,2015,FALL,HB,1160,13.75,42.5,8.75,0.27,5.55,0.91
201504011600060320,GB,2015,FALL,HB,1160,0,0,0,0.32,7.59,1.22
201504011600120320,GB,2015,FALL,HB,1160,0,0,0,0.07,4.36,0.86
201504011800020320,GB,2015,FALL,HB,1180,0,0,0,0.06,2.34,0.65
201504011700010300,GB,2015,FALL,HB,1170,0,15.33,7.67,-0.02,6.12,1.14
201504011700030340,GB,2015,FALL,HB,1170,0,2.4,3.6,-0.03,3.53,0.76
201504011800050300,GB,2015,FALL,HB,1180,0,1.5,1.5,0.04,3.44,0.53
201504012900090300,GoM,2015,FALL,HB,1290,0,0,0,-0.05,0.28,0.33
201504013000020320,GoM,2015,FALL,HB,1300,0,1.25,3.75,-0.01,0.8,0.46
201504012900100320,GoM,2015,FALL,HB,1290,0,0,0,-0.02,0.64,0.42
201504012900010300,GoM,2015,FALL,HB,1290,0,0,0,0,0.97,0.47
201504013600100350,GoM,2015,FALL,HB,1360,0,0,0,0.01,1.74,0.58
201504012900120350,GoM,2015,FALL,HB,1290,0,2.5,2.5,0.04,2.91,1.25
201504012900080350,GoM,2015,FALL,HB,1290,0,0,0,0.05,2.15,0.69
201504012900050370,GoM,2015,FALL,HB,1290,0,0,0,0.04,1.95,0.68
201504012400050370,GB,2015,FALL,HB,1240,0,4,0,0.06,2.49,0.58
201504012400010370,GB,2015,FALL,HB,1240,0,0,0,0.05,2.34,0.56
201504012400070370,GB,2015,FALL,HB,1240,0,0,0,0.01,2.02,0.77
201504012400060350,GB,2015,FALL,HB,1240,0,0,0,0.01,2.48,0.93
201504012400080350,GB,2015,FALL,HB,1240,0,0,0,-0.01,2.79,1.02
201504012400090370,GB,2015,FALL,HB,1240,0,10.18,3.82,0.03,3.08,0.92
201504012400040350,GB,2015,FALL,HB,1240,0,0,0,0.03,3.3,0.96
201504012400020350,GB,2015,FALL,HB,1240,0,0,0,0.06,2.76,0.61
201504012800050370,GoM,2015,FALL,HB,1280,0,0,0,0.02,1.44,0.4
201504012800020350,GoM,2015,FALL,HB,1280,0,0,0,0.02,1.28,0.4
201504012800070370,GoM,2015,FALL,HB,1280,0,0,0,0.01,1.06,0.38
201504012800010370,GoM,2015,FALL,HB,1280,0,0,0,0.03,1.59,0.53
2.0150401270004038e+017,GoM,2015,FALL,HB,1270,0,0,0,0,1.73,0.5
201504012700050400,GoM,2015,FALL,HB,1270,0,7.8,5.2,0.01,2.38,0.58
201504012600030400,GoM,2015,FALL,HB,1260,0,0,1,0.03,13.52,4.84
201504036100010400,GoM,2015,FALL,HB,3610,0,0,0,1.57,19.18,4.09
201504035600010400,GB,2015,FALL,HB,3560,0,0,0,0.43,13.36,1.28
201504012600050400,GoM,2015,FALL,HB,1260,0,1,0,0.35,40.76,4.09
2.0150403610002042e+017,GoM,2015,FALL,HB,3610,0,0,0,1.54,19.32,3.81
201504036000030400,GoM,2015,FALL,HB,3600,0,0,0,0.6,16.78,7.29
201504035900010400,GoM,2015,FALL,HB,3590,0,0,0,0.02,9.55,1.24
201504036000010400,GoM,2015,FALL,HB,3600,0,0,0,0.61,16.86,7.95
2.0150403590002042e+017,GoM,2015,FALL,HB,3590,0,0,0,0.03,10.75,1.03
2.0150403600002042e+017,GoM,2015,FALL,HB,3600,0,0,0,0.66,11.14,5.86
2.0150403640002042e+017,GoM,2015,FALL,HB,3640,0,19,0,8.19,82.44,6.28
201504036500030400,GoM,2015,FALL,HB,3650,0,26,0,0.33,39.53,5.06
201504036600050400,GoM,2015,FALL,HB,3660,0,18,0,0.74,26.1,2.91
201504036400050400,GoM,2015,FALL,HB,3640,0,13,0,7.21,90.41,7.49
201504036600030400,GoM,2015,FALL,HB,3660,0,45.6,11.4,0.55,25.62,3.32
201504036600010400,GoM,2015,FALL,HB,3660,0,0,0,0.14,18.29,6.64
2.0150403650002042e+017,GoM,2015,FALL,HB,3650,0,0,0,0.04,30.24,4.68
201504036500010400,GoM,2015,FALL,HB,3650,0,3,0,0.06,35.82,5.02
2.0150401270002042e+017,GoM,2015,FALL,HB,1270,0,0,3,0.02,3.6,0.85
201504012800030400,GoM,2015,FALL,HB,1280,0,0,0,0.02,1.8,0.57
2.0150401280004038e+017,GoM,2015,FALL,HB,1280,0,0,0,0.02,1.44,0.42
201504013700070400,GoM,2015,FALL,HB,1370,0,4,0,-0.06,1.65,1.15
201504013700010400,GoM,2015,FALL,HB,1370,0,0,1,-0.02,1.27,0.54
201504013700050400,GoM,2015,FALL,HB,1370,0,0,0,-0.02,1.04,0.49
2.0150401280006042e+017,GoM,2015,FALL,HB,1280,0,0,0,0.02,1.6,0.44
2.0150401370004038e+017,GoM,2015,FALL,HB,1370,0,0,0,-0.02,0.83,0.49
2.0150401370006042e+017,GoM,2015,FALL,HB,1370,0,0,0,-0.02,0.96,0.53
201504013700030400,GoM,2015,FALL,HB,1370,0,0,0,-0.02,1.06,0.51
2.0150401370002042e+017,GoM,2015,FALL,HB,1370,0,0,0,-0.02,1.23,0.55
2.0150401360008038e+017,GoM,2015,FALL,HB,1360,0,0,0,0.05,2.37,0.6
2.0150401360002042e+017,GoM,2015,FALL,HB,1360,0,0,0,0.04,2.27,0.58
201504013600110400,GoM,2015,FALL,HB,1360,0,0,0,0.03,2.3,0.66
2.0150401360006042e+017,GoM,2015,FALL,HB,1360,0,0,0,0.04,2.13,0.56
201504013600030400,GoM,2015,FALL,HB,1360,0,0,0,0.03,1.81,0.55
2.0150401360004038e+017,GoM,2015,FALL,HB,1360,0,0,0,0.04,2.01,0.56
2.0150401360012038e+017,GoM,2015,FALL,HB,1360,0,0,0,0.03,1.98,0.56
201504013800010400,GoM,2015,FALL,HB,1380,0,0,0,-0.04,3.17,1.65
201504013900030400,GoM,2015,FALL,HB,1390,0,0,0,-0,0.38,0.57
201504013900070400,GoM,2015,FALL,HB,1390,0,0,0,-0.02,1.29,1
2.0150401390006042e+017,GoM,2015,FALL,HB,1390,0,0,0,0.05,2.37,1.31
201504013900010400,GoM,2015,FALL,HB,1390,0,0,0,-0.04,1.66,1.93
2.0150401390008038e+017,GoM,2015,FALL,HB,1390,0,0,0,0.02,2.03,1
201504013800030400,GoM,2015,FALL,HB,1380,0,0,0,0.01,1.56,0.42
2.0150401380002042e+017,GoM,2015,FALL,HB,1380,0,1,0,-0.03,2.38,1.29
2.0150401380004038e+017,GoM,2015,FALL,HB,1380,0,0,0,-0.01,2.22,0.89
2.0150401380006042e+017,GoM,2015,FALL,HB,1380,0,3,0,0.66,37.34,3.67
2.0150401380008038e+017,GoM,2015,FALL,HB,1380,0,0,0,-0.01,3.46,1.66
201504013800050400,GoM,2015,FALL,HB,1380,0,3,0,-0.03,2.97,1.19
201504014000030400,GoM,2015,FALL,HB,1400,0,0,0,0.27,5.24,4.42
201504013800070400,GoM,2015,FALL,HB,1380,0,0,0,-0,3.25,1.67
201504012700030400,GoM,2015,FALL,HB,1270,0,0,0,0.01,3.27,1.14
201504014000050400,GoM,2015,FALL,HB,1400,0,1,0,0.53,2.02,0.36
2.0150401400006042e+017,GoM,2015,FALL,HB,1400,0,1,0,0.42,2.61,0.52
2.0150401260004038e+017,GoM,2015,FALL,HB,1260,0,1.5,1.5,0.1,6.86,3.79
201504012700070400,GoM,2015,FALL,HB,1270,0,0,0,-0,1.92,0.68
201504012600070400,GoM,2015,FALL,HB,1260,0,1,0,0.06,7.2,3.97
2.0150401260006042e+017,GoM,2015,FALL,HB,1260,0,4,4,0.35,21.65,5.11
2.0150401260002042e+017,GoM,2015,FALL,HB,1260,0,0,1,0.47,14.4,1.85
201504036500050430,GoM,2015,FALL,HB,3650,0,59.47,2.53,1.54,15.56,1.72
201504036100030430,GoM,2015,FALL,HB,3610,0,34,170,1.02,18.87,2.25
201504035900030430,GoM,2015,FALL,HB,3590,0,0,0,0.43,5.78,1.08
